OID_,value
1186,2420.017089843748636
1187,2222.505477007696754
1188,1819.054744100075141
1189,1455.191171401924521
1190,1200.382328706628641
1191,1110.534592149991568
1192,1030.052880310269984
1193,673.114138210521219
1194,190.519993290356808
1195,318.035309181081345
1196,784.971201840569165
1197,1238.551120216870913
1198,1662.899904878082225
1199,2063.909690408145252
1200,2487.291963465073422
1201,2946.049122952259950
1202,3400.083908978630461
1203,3854.803108611320113
1204,4271.297768774330507
1205,4259.366132848405869
1206,4138.806426051576636
1207,4066.081917205068748
1208,4052.709480734433328
1209,4085.362874912140796
1210,3887.474025633921428
1211,3569.810756907742871
1212,3296.454171679012234
1213,3073.010791184581194
1214,2913.721411312328655
1215,2776.425715357372610
1216,2706.510588438041850
1217,2702.274696798885998
1218,2749.273335281952768
1219,2635.803374716156668
1220,2170.861797557159662
1221,1683.513426467209229
1222,1188.026978383840287
1223,722.040527343749432
1224,294.660583179302023
1225,1849.573171279012286
1226,2299.160737991334372
1227,2722.972467759075698
1228,3154.838643691117795
1229,3590.625231742859341
1230,4038.388593785902231
1231,4509.177895938649272
1232,4967.329223632812500
1233,5383.944449032059310
1234,5760.052192239200849
1235,6117.186317443850385
1236,6491.213357364428703
1237,6890.816151338462078
1238,6957.932661056517645
1239,6747.454390581921871
1240,6562.389919505394573
1241,6406.127283096311658
1242,6215.722365435429310
1243,5958.504583022174302
1244,5654.482801437375201
1245,5357.277205523323573
1246,5083.257343965417931
1247,4853.677009582520441
1248,4665.935830508961772
1249,4521.062280991497573
1250,4432.063762664794922
1251,4397.867790670951763
1252,4420.420250387753185
1253,4497.575712203978583
1254,4627.201643999884254
1255,4810.376753863170052
1256,5030.273323059078393
1257,4970.419368968287927
1258,4474.178059297448272
1259,3979.697662353516989
1260,3485.366796156939017
1261,2976.288516773898209
1262,2482.543491363525845
1263,1989.433725693646466
1264,1482.707787906422027
1265,994.110673189162981
1266,518.632787367876631
1267,166.636713981628390
1268,97.540838927030507
1269,110.187103075139717
1270,152.581936639897862
1271,141.074201345443669
1272,103.202182405135204
1273,199.517278923707920
1274,128.723288655281067
1275,305.937919532551462
1276,768.801274019128982
1277,1208.686750173569862
1278,1611.674622030818909
1279,1966.881312202004665
1280,2347.633575439453580
1281,2764.522815479950623
1282,2982.197567210479519
