OID_,value
382,0.333864973450545
383,4.429450162890133
384,2.087993089493145
385,1.717712468227976
386,1.124127777638932
387,8.425400665016188
388,7.667518732302332
389,8.120531980704987
390,9.056285752421802
391,10.572892445632634
392,7.179157232778381
393,1.705799064777024
394,2.200554673820186
395,2.464746368641499
396,2.627265689100193
397,8.163487685816913
398,17.749568752944477
399,15.354803774505877
400,8.240462399697305
401,2.172822298751274
402,1.741862902318484
403,1.734714477350387
404,3.839217854372692
405,8.485688977984378
406,14.071979115443202
407,4.517541078879729
408,3.674140426905495
409,16.626033287972298
410,9.702059530269572
411,8.273631462588853
412,2.701144628433002
413,2.960559425985112
414,2.846129265726645
415,4.459095217364881
416,6.293127738377625
417,12.901769479665779
418,10.223875131574058
419,9.296880004160544
420,12.840235525349016
421,12.232480648892150
422,15.893154459841115
423,16.118531933292793
424,15.279145640072942
425,17.761465696727530
426,13.389515391683085
427,10.728956118586982
428,11.915688228957798
429,10.653195501920672
430,15.165454647326543
431,9.883279921377410
432,2.595199177293010
433,3.008728796126820
434,7.735024771707898
435,7.996444321060258
436,6.038361725097709
437,7.102033911382451
438,6.120863247134277
439,5.547048377330739
440,7.405370104838818
441,5.635194008738110
442,7.322510178113889
443,5.395840434467090
444,6.492814125074233
445,8.890366726680611
446,6.591588306076383
447,7.099837902095491
448,6.432106521302852
449,7.290722118361909
450,6.717260587586662
451,9.381187539612137
452,9.435225418385338
453,5.999569736756261
454,4.209848055790043
455,3.324252012569235
456,6.428460195815269
457,10.666690520349260
458,5.104485502055682
459,3.097215552409872
460,5.371304563120989
461,3.215766261554296
462,0.730270532644225
463,1.433181969101390
464,1.347389396613889
465,2.060577306611653
466,4.447752665876566
467,3.892944719217827
468,0.972363417113367
469,0.983073034828487
470,1.312426268729991
471,3.342034274834663
472,5.732230566628921
473,2.915000674869481
474,4.086430760448521
475,1.250781454993444
476,0.836609852373573
477,0.802908264458357
478,1.400168212730065
479,2.302987732958762
480,9.503998224865198
481,16.753819289156404
482,1.563862514134277
483,1.660921796713230
484,2.950203409560257
485,3.922348376322427
486,4.761777989424533
487,1.685851332290052
488,10.359363275333578
489,12.731125131507238
490,7.765042067244383
491,7.436401343082680
492,7.945669733194125
493,8.901583269393159
494,16.844880427329738
495,19.526610566258011
496,14.789421347469403
497,1.934570389881948
498,1.938770305043067
499,1.565276454940800
500,2.675408995902058
501,3.787438263427016
502,11.495950116196671
503,16.246182902332617
504,16.408541224780905
505,13.847677008915932
506,9.695691982612887
507,8.263075486702082
508,4.235275567634912
509,2.441589493742760
510,3.060956071272726
511,18.898568154206323
512,8.363033284487972
513,8.663230654561184
514,3.411117434479090
515,3.615598251221373
516,3.947531144924229
517,4.667259772343614
518,4.519448945627492
519,11.496295278872591
520,8.592788352273322
521,8.165229108075009
522,11.212194635381332
523,15.584821605352392
524,12.286116868257524
525,12.033752899268912
526,9.694837479442871
527,9.008303032201880
528,9.884916840127596
529,11.054298788618457
530,12.729517266154293
531,9.581891398116374
532,9.330501004280100
533,5.962815124760659
534,5.451921189719470
535,7.655538372514982
536,9.015127064550617
537,9.174969221893893
538,5.319630384445190
539,5.999422019895388
540,4.616367568606736
541,6.692086497134815
542,8.864599228343538
543,6.202725460785076
544,3.884811440656754
545,3.478725517959582
546,6.582125689950367
547,9.182556967834286
548,7.106278817361110
549,4.836746483525604
550,5.937910029838655
551,6.782111750586945
552,9.676784635827619
553,6.597347112881679
554,3.379981925834301
555,2.609772074516462
556,2.217437480946932
557,1.658028470023590
558,3.685117694204850
559,11.940401056646063
560,5.085970029234886
561,3.583976638977090
562,6.787738877596739
563,1.976360675574945
564,0.758797012739388
565,0.716121482741810
566,1.108513702946605
567,1.840743802438706
568,6.018382330189835
569,3.966071286813957
570,1.787699791511097
571,0.972316668807750
572,1.375654578898855
573,7.908483116305838
574,3.788025720622616
575,2.452060819825740
576,0.981207097383863
577,0.363213259896753
578,1.029064180103459
579,1.263349071086799
580,2.155389630902806
581,6.611295571605512
582,18.998864819743627
583,4.348616859521942
584,3.134266647503382
585,4.384601779875046
586,2.197819337738634
587,2.678909988635602
588,11.649664378070810
589,15.113563643916658
590,10.394465908572521
591,2.783432467431346
592,1.252344236514211
593,0.668810514734479
594,1.025383550577046
595,1.692688064101864
596,1.501194463755169
597,1.369066869111726
598,8.598252672534498
599,19.069463039337492
600,18.464933049591156
601,17.666987370196924
602,15.637909662355110
603,9.331422081713443
604,1.722840872093724
605,1.460632103495301
606,2.289824738325132
607,5.860256951805012
608,8.101063079359584
609,5.878127854211079
610,2.200567420920079
611,2.318858122845675
612,19.721414938311259
613,23.449919601354534
614,8.952543057850566
615,3.237201024911722
616,5.676237996941541
617,1.948947837927335
618,6.226064456736339
619,5.159311154309443
620,4.940068271942438
621,9.819420683909863
622,7.349588516442218
623,9.281871939077975
624,12.725605917327549
625,12.342475571176589
626,15.810855902731419
627,15.311171917354356
628,11.708046268014344
629,16.909085951745507
630,12.968703003490678
631,8.968295918448879
632,11.370350548997520
633,12.745258331298823
634,10.327195911284749
635,11.788595009595156
636,7.676156592610126
637,6.886383107479880
638,7.045934271998703
639,7.969275904928939
640,7.023516185143417
641,4.439509532123338
642,3.645375097882661
643,4.731101564734300
644,3.306697930209338
645,2.600193680058618
646,5.386355975697583
647,5.970852714963257
648,8.226447729989610
649,5.691402392475590
650,5.815157590666789
651,6.321087055555408
652,7.071083323057637
653,8.100437576882539
654,4.879803828296726
655,2.120138909311636
656,1.723428404642618
657,1.541497495521873
658,1.469493686796768
659,1.983492934319655
660,5.310956583303564
661,7.361561187049921
662,9.316935362294316
663,8.662278007935074
664,6.766981719554787
665,1.742576960493353
666,1.233281261708778
667,0.563741463713728
668,0.965551684662615
669,1.692746959402402
670,5.373493934654540
671,3.550441012623195
672,3.329510179841344
673,4.640548491256433
674,7.830756254687686
675,5.469654903391049
676,2.028377018944036
677,0.798031886905818
678,0.995640807874733
679,0.743253950600132
680,0.963581671902603
681,1.436363760448490
682,5.105133572374197
683,18.947584928129807
684,4.961712094064911
685,1.954408552031965
686,4.364861662848850
687,3.055629322907942
688,1.844209381050486
689,3.724118237179936
690,12.063284342779841
691,10.027829165803272
692,2.046632598190628
693,1.357565076063003
694,1.573565379305579
695,1.104996345558902
696,1.388927486999071
697,1.385733241872754
698,1.366435590462061
699,1.396914773004349
700,1.541683759711518
701,1.733969050030509
702,3.421564405290958
703,2.449200705296414
704,5.506314951227976
705,14.689571789082354
706,19.505264956558879
707,16.323817044452877
708,6.846556574380133
709,3.472484445021324
710,2.002769651970083
711,1.880718652388382
712,3.118493160993028
713,20.279343985632291
714,6.869880950516633
715,16.643016572229588
716,2.075412249786656
717,4.406742269192601
718,2.004325493217919
719,2.506762388887770
720,5.736393332172017
721,4.194625826159359
722,6.176582991200337
723,8.930613657801205
724,8.190907671789816
725,8.822231952758397
726,10.523717530458448
727,15.870452334724078
728,12.153417259454722
729,13.753961729755869
730,18.519030522310189
731,16.108063614543749
732,13.900629456067993
733,10.107640341903913
734,14.129283051280421
735,9.313883189099064
736,12.864812633158019
737,12.452164346680927
738,8.140701439863257
739,8.159381995976602
740,5.921907349982685
741,7.644437687619745
742,10.962810574518356
743,5.299941250150473
744,4.256802211338365
745,3.375404370078578
746,5.131315073984512
747,6.189874143233350
748,4.933505043851460
749,4.766916611396212
750,2.148998655765527
751,1.892555189667799
752,2.515355460373136
753,2.931909487701977
754,8.589452535979076
755,1.504192283346236
756,1.609343883217309
757,1.090137218862328
758,1.418592538654646
759,1.451707390507612
760,1.959302829314269
761,2.189907945035135
762,3.015678987474179
763,4.550761520656334
764,11.113018371603067
765,9.419016032895408
766,5.163616521206642
767,1.280978829824883
768,1.388512616944870
769,1.208745436933033
770,1.609634456290651
771,2.023037262053058
772,1.829197353858238
773,2.607717408814364
774,3.790098591182367
775,5.834553368570071
776,3.784439887594676
777,1.341137755163913
778,0.778672890742940
779,1.330897357261754
780,0.824582680588033
781,0.933287478816885
782,0.208592663217132
783,2.802819029235114
784,14.471803800045000
785,6.691309191094821
786,1.763175702125324
787,2.031757296755859
788,3.336131462813629
789,4.071719811784560
790,3.078787689503269
791,13.966432787477968
792,18.830968482684089
793,10.430769841666871
794,2.821422729805550
795,1.223121840825826
796,1.204329252868220
797,1.381964203805718
798,1.769123361906791
799,1.757346913837231
800,1.428823385168524
801,1.333812260297755
802,1.179269229554954
803,2.007184642538264
804,2.265993131846707
805,1.090868525103920
806,1.955211974516073
807,1.350991839755674
808,1.204158695305094
809,3.050118570130401
810,12.768533291598089
811,15.459740950986996
812,15.031252775998684
813,14.281264753026129
814,18.039036659220919
815,4.639403389164191
816,3.409798552504512
817,9.850386484735564
818,2.502782570855583
819,3.346340114115430
820,4.275389959242929
821,3.776767802150808
822,5.673210124191940
823,7.345142000686752
824,8.856419284554095
825,10.848732798157263
826,8.761163210167604
827,7.456793330500230
828,9.367766153853657
829,6.551746925886937
830,6.295146943015215
831,2.081732902998125
832,9.111966894108120
833,17.133158729356886
834,13.422710842739752
835,9.110738726223207
836,8.463258185369135
837,13.310448585497058
838,10.607064615071438
839,13.099466078421649
840,7.334976334885329
841,8.028105079457420
842,4.822197828763708
843,6.715417981766504
844,9.722206889551812
845,5.774053851032957
846,5.349389315888950
847,4.783668900856100
848,4.811472898897003
849,6.098197718392607
850,3.989983909270341
851,2.276134114893948
852,0.013324479846393
853,0.362349487623606
854,2.125796891618795
855,7.077801809668746
856,3.398777661578019
857,2.278627339675201
858,3.742873817166656
859,2.402436609705427
860,1.778596464613014
861,3.099495505250244
862,2.940814765086430
863,1.621569113627843
864,3.557001252023817
865,8.896964682839736
866,8.984231687643950
867,8.228849234465498
868,1.693788032415023
869,1.198248793951493
870,1.535565717435832
871,1.155815353120444
872,1.412602793884134
873,2.071146228830862
874,0.669114625479407
875,1.311620002529225
876,3.336424084683192
877,3.164342125072095
878,0.406020629550125
879,0.849672786189746
880,1.006091183442204
881,0.829019008350395
882,0.840105969296884
883,0.821742245922317
884,1.572952428947353
885,11.679554579167224
886,5.504475684849398
887,0.907010595408364
888,2.608897640708203
889,6.091524499407279
890,3.264901123749202
891,2.291231227619735
892,8.886098582104211
893,15.869671397349421
894,5.744778564438276
895,8.748039517822354
896,2.960133675530361
897,1.805862475534623
898,1.943475092003916
899,1.386850299067138
900,1.113361393261131
901,2.107727658686754
902,1.441182394969099
903,0.772056933247507
904,1.213214812418414
905,0.734921346706174
906,1.636324991997343
907,2.315475085511753
908,1.748440616353251
909,0.994028829042976
910,0.952713554696048
911,1.119836191003046
912,1.052286220337409
913,1.636221899568011
914,2.841200020588825
915,2.872356804596924
916,2.056453005449402
917,1.332313858424587
918,2.075156585406832
919,6.269736207963436
920,1.635175851929831
921,2.374110960346810
922,4.080839125699744
923,5.958150609396395
924,7.071267089423010
925,9.268514571820980
926,8.109041035175322
927,8.135243799756557
928,12.030957116800199
929,9.015362594742323
930,5.989381932476290
931,8.319217427359783
932,9.912909785285592
933,5.656451140256487
934,4.983476212652237
935,13.006822030991312
936,16.513211809536998
937,7.094440632883241
938,10.063039936125271
939,11.866216024931736
940,7.686134708607022
941,13.553489018231637
942,7.938987530329649
943,7.038601127069664
944,7.631302211433654
945,4.400246755740442
946,6.251141056418421
947,3.653305193274717
948,6.223726887913312
949,3.402084594263751
950,2.384726995987876
951,3.064074937692459
952,2.910045646658331
953,0.073218732548412
954,0.000000000000000
955,0.000000000000000
956,4.133362014363226
957,7.025547079741951
958,1.625363021311976
959,3.388620954006911
960,4.495352584649535
961,2.916997748453414
962,1.895315417428039
963,4.423788630787066
964,5.346201537286532
965,6.336482950951901
966,7.907944560927504
967,9.970982758437893
968,5.679303565993907
969,6.532990148825131
970,0.276000907629650
971,1.412501135613638
972,1.567830019466140
973,1.139658769820337
974,1.016203830839003
975,1.395005669099405
976,1.561292026821107
977,3.290550758363679
978,3.868727829862003
979,0.314286732261227
980,1.126894351546070
981,1.271424373321412
982,0.883854746037875
983,0.422418695931924
984,1.043654208749666
985,1.486278108580069
986,8.616522222029740
987,8.365320724380368
988,1.182510487937500
989,1.969082607589370
990,2.091560204985880
991,3.649890227681575
992,4.084667498478668
993,2.897609136861693
994,20.710049011470630
995,3.134035754555954
996,1.721688299686373
997,3.820618937339853
998,2.057712509224075
999,1.757376118672683
1000,1.880867131218752
1001,2.864076768135420
1002,1.716175884222406
1003,1.251689551090000
1004,0.751449778634651
1005,0.373182103646447
1006,0.983371939785738
1007,0.165229976111732
1008,0.803813096820651
1009,2.038622007321786
1010,2.289586652132129
1011,0.742966855492662
1012,0.975967249798808
1013,0.697474452219467
1014,1.028873213427742
1015,1.726070570375990
1016,1.562039260708843
1017,0.114447333925294
1018,0.059824606485884
1019,0.859258004467848
1020,1.918592821724493
1021,4.851475477218624
1022,1.881504859448314
1023,2.225440014836903
1024,2.443362607809177
1025,7.556879131561698
1026,7.590932085749187
1027,7.810821453180279
1028,5.337116619681609
1029,7.884543045994320
1030,14.130027401406043
1031,10.666886778438792
1032,11.887987890870519
1033,8.794120844672708
1034,11.967309192699540
1035,11.048076533941257
1036,6.619365583757219
1037,13.625371319406172
1038,12.396996963395383
1039,11.421756494416492
1040,9.275494009256372
1041,7.617790332714991
1042,6.587866651970624
1043,11.671866406412690
1044,6.170673652916218
1045,7.818000580612764
1046,5.370979637564980
1047,4.407323003537099
1048,5.715373542894543
1049,6.021050023681972
1050,6.932547846467440
1051,3.821607988627441
1052,0.003210778170101
1053,0.000000000000000
1054,0.000000000000000
1055,0.000000000000000
1056,0.000000000000000
1057,0.906364009738174
1058,7.555487589801061
1059,3.895253199568360
1060,3.701861865799167
1061,5.138344820807962
1062,4.781865967766326
1063,7.659374391743886
1064,5.869740143856577
1065,10.371406783694633
1066,10.111859116999742
1067,10.925687329734071
1068,8.695110198948210
1069,4.557659634669345
1070,6.055298636064810
1071,3.594348253334621
1072,1.711165909709772
1073,1.560778160196018
1074,1.550883801338169
1075,1.116727240393696
1076,1.384593801564358
1077,1.917089547826604
1078,3.645107889670405
1079,2.744540277690035
1080,0.266183949217432
1081,1.246691269167134
1082,1.071978167737090
1083,1.013802128083437
1084,0.900480197142177
1085,1.209250934553144
1086,1.798332879661179
1087,4.753973051808157
1088,7.859073514557060
1089,3.945930478561858
1090,0.410638117714814
1091,3.300881211344593
1092,3.567481915920870
1093,2.322781976299507
1094,2.340940440511877
1095,15.866616874520755
1096,22.955291321017746
1097,2.180628209895290
1098,1.555784596239821
1099,3.167136865154001
1100,1.956552784985807
1101,2.896709489015577
1102,1.969206870220935
1103,2.352224870146635
1104,1.406221809400613
1105,1.332482569794587
1106,1.357819412920543
1107,0.050830999086369
1108,1.332566373772069
1109,1.038068028023084
1110,0.330452064200462
1111,1.918069871319747
1112,2.253262307803036
1113,1.543858391165113
1114,1.593165383619420
1115,1.889304536970004
1116,2.436007860519484
1117,1.975816332938142
1118,0.728323564036092
1119,0.000696275356648
1120,0.660886471978289
1121,0.226383645809940
1122,1.136301242471083
1123,5.037123506869413
1124,4.455946018316728
1125,4.398641925794958
1126,5.413795417813971
1127,10.698189237702859
1128,8.245803990578571
1129,9.373817354543807
1130,5.997581960962101
1131,6.969917148867281
1132,14.801524934471688
1133,9.720527108977816
1134,11.334593502295473
1135,10.592739326318659
1136,9.752051142208719
1137,14.560608316045306
1138,9.263228294655528
1139,8.570154815473973
1140,11.652136388946984
1141,10.658008963179007
1142,8.395794815657768
1143,11.646228829882133
1144,11.520728705044855
1145,6.848119194893272
1146,3.932506951745148
1147,5.115326357135307
1148,7.385424275608628
1149,5.999637128572563
1150,4.869302285492750
1151,2.936459794346080
1152,3.430075045378561
1153,1.532413552401614
1154,0.212877929835539
1155,0.000000000000000
1156,0.000000000000000
1157,0.000000000000000
1158,0.000000000000000
1159,0.623078611381287
1160,5.194715742706594
1161,8.515745438506448
1162,7.069087956190938
1163,5.404744202928510
1164,5.466159061577081
1165,7.379100133803478
1166,10.776557217626006
1167,6.000161801448740
1168,3.049756071622126
1169,3.535272508421366
1170,3.294305514402053
1171,4.062002762172460
1172,4.956356160342694
1173,1.084629148388665
1174,2.042261248641360
1175,1.522387341849561
1176,1.246736958349417
1177,1.330229403805568
1178,1.494504791862496
1179,2.391275891692580
1180,2.436394188849573
1181,0.371794261623804
1182,0.518392972754086
1183,0.844472144182376
1184,0.438844670720702
1185,0.801284551214137
1186,0.869477523177795
1187,1.335039899085988
1188,1.870931382584273
1189,8.756555395793795
1190,5.011351481956592
1191,1.895361683621059
1192,0.429702802019429
1193,1.564990798735594
1194,1.445642144090551
1195,2.608145692380948
1196,9.917194976416587
1197,15.041532849925206
1198,5.195120689523597
1199,3.445903777861533
1200,2.126527193641277
1201,2.270394823004759
1202,1.168691973477561
1203,1.855050390100858
1204,1.884015626088752
1205,1.650936752181972
1206,2.352978912756577
1207,1.719346592650721
1208,1.193131341359249
1209,0.970088704741338
1210,0.117384972150686
1211,0.015866692027296
1212,0.434219317078900
1213,1.377859331819286
1214,1.877294016740908
1215,1.779781358179380
1216,2.228052440785824
1217,1.627628536593607
1218,2.061297789329638
1219,1.826576810084432
1220,2.710441989029810
1221,2.474787004897856
1222,2.144513253522168
1223,1.610971095194949
1224,1.073917184767851
1225,7.542115546762942
1226,5.844580355565994
1227,5.250524598009452
1228,6.076840357745397
1229,12.424343639053406
1230,10.566109383807467
1231,9.139573915916323
1232,6.969433032907545
1233,5.787826371105277
1234,13.983457677504592
1235,9.188328581862146
1236,6.518356752746244
1237,6.829145953059194
1238,6.987494423985479
1239,12.606079169932531
1240,15.355429866734671
1241,18.421054735779769
1242,15.182609892943331
1243,10.754580657271779
1244,11.592905767261977
1245,8.334401235860939
1246,7.367123428622591
1247,4.567007351710341
1248,7.026360124787861
1249,7.712662249803541
1250,5.563931123353542
1251,5.727560049470735
1252,3.743256783660719
1253,3.769149122759702
1254,2.486779206035223
1255,3.869282591266227
1256,1.295364866984528
1257,0.036166944847483
1258,0.002780822299161
1259,0.467157709179446
1260,7.046640175959666
1261,10.044610005529483
1262,4.609484900487590
1263,3.660101481877706
1264,5.263828449389510
1265,6.301827744580804
1266,4.241497896392555
1267,1.761961743853725
1268,1.488938638703984
1269,1.153680915358778
1270,2.004353675777299
1271,2.155132671095997
1272,2.246885458606651
1273,2.668283099116866
1274,2.646718687897192
1275,1.408518543676644
1276,2.293989525560072
1277,1.324192237078024
1278,1.614626023226746
1279,1.293826799062062
1280,1.214894359041864
1281,2.842269567746210
1282,1.853669121423187
1283,0.103831150175779
1284,1.063248635380339
1285,0.455311087414242
1286,0.003619457838340
1287,0.350000661281549
1288,0.489374494796828
1289,1.807760067711568
1290,2.477968807345912
1291,8.605718297555168
1292,4.495221321005379
1293,0.884046827214232
1294,0.734983617683396
1295,0.733359304425904
1296,1.343973612488137
1297,5.445871994556749
1298,15.941813813522453
1299,2.903950275768319
1300,0.808527066453869
1301,0.183109128041679
1302,0.636104172946943
1303,1.216607426919783
1304,0.945701619815282
1305,1.195999813036691
1306,1.523405775708585
1307,1.560166821863277
1308,0.795146086068973
1309,1.912727421163307
1310,1.371126287813241
1311,1.431247525760281
1312,0.996603201131459
1313,0.137082413319604
1314,0.020915968182688
1315,0.362624390474486
1316,0.684729260135100
1317,0.234503800552749
1318,1.020434750782870
1319,1.715501208196655
1320,1.399774510141203
1321,2.187016054200392
1322,1.729867522031781
1323,1.269503251016003
1324,0.974323390637224
1325,1.430712260800645
1326,1.178868624835398
1327,7.084220614928793
1328,4.559103666804732
1329,4.677444067999570
1330,5.084468513624064
1331,6.576891574132091
1332,9.208075886779181
1333,8.068664267401385
1334,7.016453825375614
1335,3.556897026032312
1336,7.829190242661736
1337,8.051893144845964
1338,4.191180591352259
1339,5.650549328450920
1340,9.597544060033915
1341,9.565721778308649
1342,13.309650259446936
1343,8.788129248820686
1344,7.170214094041124
1345,8.703837009449725
1346,7.999559411231207
1347,6.721582629688885
1348,8.574678363272064
1349,6.972590282819619
1350,7.479942492547742
1351,5.339468893295336
1352,5.109775355633566
1353,4.321556106364436
1354,2.308476103195811
1355,3.814469810356112
1356,2.383915141767868
1357,3.638345603170486
1358,1.313045480206389
1359,1.016177181088226
1360,0.739391877000530
1361,2.871002596994754
